date,journal,url
1874-01-03,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k12555610
1876-01-01,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1253819t
1878-01-05,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k12605765
1888-01-07,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1257548r
1889-01-05,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1253812x
1890-01-01,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1253818d
1891-01-03,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k12538170
1892-01-02,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1253813b
1895-01-05,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1253816k
1902-01-04,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1253729v
1906-02-03,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k12608640
1908-01-04,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1257264t
1917-11-24,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1254958k
1920-05-01,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k12566177
1920-05-15,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k1256616t
1920-08-14,"La Vie parisienne : moeurs élégantes, choses du jour, fantaisies, voyages, théâtres, musique, modes / par Marcellin",https://gallica.bnf.fr/ark:/12148/bpt6k12566036
1865-01-22,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k588830n
1867-09-25,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k589779d
1868-10-27,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k590177j
1869-10-22,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k590537d
1871-01-08,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k590982g
1872-05-25,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k5914737
1872-07-26,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591535x
1872-08-02,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k5915424
1872-08-03,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591543h
1872-08-16,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k5915560
1872-09-20,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591591g
1872-10-15,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591616x
1873-01-19,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591712q
1873-02-06,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591730n
1873-04-26,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k591809b
1873-12-05,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k592032h
1874-04-05,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k592153w
1874-04-14,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k592162v
1874-04-15,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k5921637
1874-12-25,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k592417z
1875-10-24,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k592717w
1875-11-04,Le Petit journal,https://gallica.bnf.fr/ark:/12148/bpt6k592728m
