date,journal,url
1891-01-11,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k5680583n
1896-06-28,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k61496183
1897-08-08,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k56807373
1897-10-10,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k56807462
1897-10-17,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k5680747g
1898-05-29,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k55969101
1898-06-05,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k5596911f
1898-10-02,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k5596928q
1899-09-10,"Journal du dimanche : littérature, histoire, voyages, musique",https://gallica.bnf.fr/ark:/12148/bpt6k5677429d
1867-01-01,"Recueil général des lois, décrets et arrêtés ...",https://gallica.bnf.fr/ark:/12148/bpt6k1168404k
1886-01-01,"Recueil général des lois, décrets et arrêtés ...",https://gallica.bnf.fr/ark:/12148/bpt6k948182t
1880-04-01,Rapports et délibérations / Conseil général des Deux-Sèvres,https://gallica.bnf.fr/ark:/12148/bpt6k6152925c
1877-07-01,Bulletin trimestriel de la Société d'agriculture de Joigny,https://gallica.bnf.fr/ark:/12148/bpt6k62791030
1875-01-01,Bulletin du bibliophile et du bibliothécaire : revue mensuelle...,https://gallica.bnf.fr/ark:/12148/bpt6k11750568
1892-03-01,Bulletin du bibliophile et du bibliothécaire : revue mensuelle...,https://gallica.bnf.fr/ark:/12148/bpt6k58202858
1874-07-01,Revue de Bretagne et de Vendée,https://gallica.bnf.fr/ark:/12148/bpt6k453770d
1872-01-05,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63948680
1872-08-09,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6394899j
1872-09-13,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6394904d
1873-01-03,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6332626p
1873-02-07,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63326310
1873-02-14,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6332632d
1873-03-14,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63326362
1874-02-06,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6370103f
1874-07-31,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63701288
1874-08-21,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6370131r
1875-07-30,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6548787b
1876-06-02,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6458661s
1877-01-05,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k64561549
1877-10-05,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6456193d
1877-11-23,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k64562003
1878-01-04,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6451542x
1878-01-25,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k64515455
1878-02-01,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6451546k
1878-06-28,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6451567r
1879-02-21,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6266469k
1882-01-06,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k62494496
1882-07-07,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6249475p
1882-10-20,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6249490c
1882-11-03,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k62494926
1884-03-06,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6266525r
1885-02-19,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k62483892
1887-09-01,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6261634h
1888-06-28,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k62372434
1889-01-03,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k64566274
1889-08-22,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6456660r
1889-11-28,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6456674s
1890-01-23,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517078t
1890-01-30,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k65170797
1890-05-08,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517093h
1890-07-03,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517101m
1890-07-10,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k65171021
1890-08-28,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517109x
1890-10-16,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k65171162
1890-10-23,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517117g
1890-11-27,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517122s
1890-12-25,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6517126f
1891-01-22,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6324208q
1891-02-12,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63242116
1891-11-26,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6324251q
1891-12-31,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6324256s
1892-01-28,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6429299b
1892-04-28,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6429312r
1892-10-27,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k64293380
1892-11-24,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6429342w
1893-03-23,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k62625369
1893-08-31,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k62625599
1893-09-21,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6262562s
1896-07-02,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6492727b
1897-08-08,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63747364
1897-10-10,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k63747453
1897-10-17,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6374746h
1899-09-10,Le Voleur illustré : cabinet de lecture universel,https://gallica.bnf.fr/ark:/12148/bpt6k6392578q
