journal,date,url
1885-03-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608604s
1885-03-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608606j
1885-03-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608616w
1885-06-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608691r
1885-07-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608718z
1885-07-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6087208
1885-08-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6087679
1885-08-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6087692
1885-09-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608786m
1885-11-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608847x
1885-11-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608856w
1885-11-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6088578
1886-03-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k608963d
1886-04-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6090093
1886-06-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609058f
1886-07-15, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6090962
1886-07-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6090996
1886-07-28, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609109d
1886-07-31, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6091123
1886-08-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609132s
1886-09-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609169g
1886-12-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6092412
1886-12-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609261r
1887-02-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609298f
1887-02-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609299t
1887-03-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609336x
1887-04-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609360p
1887-06-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609432q
1888-01-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609633q
1888-01-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6096377
1888-02-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609690n
1888-05-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609762p
1888-06-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609788n
1888-06-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6097933
1888-06-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6098086
1888-06-30, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6098128
1888-07-09, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6098217
1888-07-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609824c
1888-07-15, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609827h
1888-07-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609832z
1888-08-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609848k
1888-08-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6098518
1888-09-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609880x
1888-09-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6098866
1888-09-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609899p
1888-10-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609905c
1888-10-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609909w
1888-10-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6099116
1888-10-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609926f
1888-11-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6099417
1888-11-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609948w
1888-11-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609952z
1888-11-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609959m
1888-12-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609966t
1888-12-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609970w
1888-12-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6099731
1888-12-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k609975s
1889-01-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610003k
1889-01-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610004z
1889-01-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610013x
1889-01-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610018t
1889-01-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100196
1889-02-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100327
1889-02-09, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610036r
1889-02-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100374
1889-02-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610039w
1889-02-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610043z
1889-02-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100463
1889-02-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100505
1889-03-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610057t
1889-03-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100675
1889-03-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100730
1889-03-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100798
1889-04-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6100887
1889-04-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610091x
1889-04-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610098k
1889-04-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610111g
1889-07-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610183n
1889-07-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6101998
1889-07-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610202t
1889-08-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6102350
1889-09-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610245b
1889-09-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6102473
1889-09-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6102638
1889-12-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610334x
1889-12-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610354m
1890-01-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610364z
1890-01-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610375p
1890-01-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6103838
1890-01-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6103885
1890-02-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610398h
1890-03-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610450d
1890-04-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610453j
1890-04-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610454x
1890-04-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610460r
1890-04-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610472v
1890-04-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610477r
1890-05-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610498t
1890-05-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6105081
1890-06-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6105157
1890-06-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6105369
1890-07-15, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610558r
1890-07-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610567q
1890-09-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610618p
1890-09-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6106323
1890-11-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610687q
1890-12-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610699t
1891-01-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610749d
1891-03-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610793v
1891-03-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610807k
1891-04-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610819p
1891-04-09, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610826w
1891-04-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6108409
1891-04-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610843f
1891-05-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610848b
1891-05-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610855j
1891-06-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6108812
1891-07-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610909n
1891-07-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6109321
1891-08-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610961p
1891-08-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k610964t
1891-10-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611017q
1892-01-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6111035
1892-01-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611113h
1892-02-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6111302
1892-02-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611152h
1892-04-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611194n
1892-07-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611287r
1892-08-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611323g
1892-08-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611330p
1892-10-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113694
1892-10-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113702
1892-10-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611371f
1892-10-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611372t
1892-10-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113736
1892-10-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611374k
1892-10-09, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611375z
1892-10-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611376b
1892-10-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113783
1892-10-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611379g
1892-10-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611383j
1892-10-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611384x
1892-10-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113859
1892-10-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611386p
1892-10-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113872
1892-10-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611389t
1892-10-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611390r
1892-10-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113914
1892-10-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611392h
1892-10-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611393w
1892-10-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611395n
1892-10-30, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113961
1892-10-31, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611397d
1892-11-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6113995
1892-11-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611400z
1892-11-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611401b
1892-11-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611402q
1892-11-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6114033
1892-11-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611405v
1892-11-09, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6114067
1892-11-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611407m
1892-11-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6114109
1892-11-14, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611411p
1892-11-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6114156
1892-11-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611416k
1892-11-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611417z
1892-11-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611418b
1892-11-22, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611419q
1892-11-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k611420n
1892-12-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6114334
1893-01-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6126590
1893-01-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612669b
1893-01-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6126721
1893-02-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6127128
1893-03-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6127175
1893-04-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612748k
1893-05-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612778m
1893-05-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612784f
1893-05-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612803m
1893-06-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6128239
1893-06-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612824p
1893-07-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6128417
1893-07-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612848w
1893-07-31, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612868k
1893-08-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612869z
1893-09-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612925c
1893-09-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612929w
1893-10-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612947t
1893-10-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612949k
1893-10-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612950h
1893-10-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612951w
1893-10-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6129541
1893-10-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612955d
1893-10-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612956s
1893-10-30, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612960v
1893-11-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612968w
1893-11-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612974q
1893-12-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k612992n
1893-12-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6130021
1894-01-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6130267
1894-01-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613051c
1894-02-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6130801
1894-03-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613102b
1894-05-31, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6131734
1894-06-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6131857
1894-06-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613200w
1894-07-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613205s
1894-07-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613213c
1894-07-14, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613217w
1894-07-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613219n
1894-07-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613232p
1894-08-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613241n
1894-08-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613244s
1894-08-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613246j
1894-08-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6132510
1894-08-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613252c
1894-09-14, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613279q
1894-10-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613302z
1894-10-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6133129
1894-11-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613331m
1894-11-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613334r
1894-11-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613343q
1894-12-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613359b
1894-12-14, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613370m
1894-12-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613376w
1894-12-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6133833
1894-12-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613385v
1894-12-30, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6133867
1895-01-04, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613391p
1895-01-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6133922
1895-01-07, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613394t
1895-01-11, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613398b
1895-01-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613408j
1895-01-30, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613417h
1895-03-05, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613451m
1895-03-06, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6134520
1895-04-01, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613478z
1895-05-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6135097
1895-05-12, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613519k
1895-05-23, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613530v
1895-05-28, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613535r
1895-06-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6135406
1895-07-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6135877
1895-08-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613607s
1895-09-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6136386
1895-10-03, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613663b
1895-10-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613680w
1895-11-21, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613712j
1895-12-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613738h
1896-01-15, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6137675
1896-01-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613770v
1896-02-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6137853
1896-02-17, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613800r
1896-04-08, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613851v
1896-04-10, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613853m
1896-05-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613898w
1896-05-28, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613901f
1896-05-31, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613904k
1896-06-13, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6139172
1896-06-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6139303
1896-07-18, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613952j
1896-07-19, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613953x
1896-07-20, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6139549
1896-07-24, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613958t
1896-07-27, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613961h
1896-08-02, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613967s
1896-08-16, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6139816
1896-08-25, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k6139905
1896-08-26, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613991j
1896-08-29, Le Petit journal, https://gallica.bnf.fr/ark:/12148/bpt6k613994p
